2133,"Tystion","tystion.jpg","A militant Welsh rap duo featuring Steffan 'MC Sleifar' Cravos and Gruff 'G Man' Meredith, the pair formed Tystion in 1991, releasing the homemade cassettes 'Dyma'r Dystiolaeth' (1995) and 'Tystion vs Allfa Un' (1996) on their own label Fitamin Un. Both were proudly Welsh language releases and were followed in 1997 by the full length 'Rhaid I Rhywbeth Ddigwydd (Something's Got To Happen)', which chronicled Cardiff life in painful detail with such lyrical concerns as 'going to the Spar to buy Wagon Wheels'. Welsh label Ankstmusik liked the album and reissued some of the tracks as the 'The Brewer Spinks EP', while 1999's more ambitious 'Shrug Off Ya Complex' had over 20 different musicians contributing. Cravos's passion for political material didn't sit well with Meredith, who left shortly afterwards and 2000's 'Hen Gelwydd Prydain Newydd' was an all-out anti-New Labour diatribe. After one more album, Cravos split the band in 2002."
2134,"U.K.Subs","uk_subs.jpg",""
2135,"U.S. Maple","U_S_MAPLE.jpg",""
2136,"U2","u_2.jpg",""
2137,"UB40","UB40.jpg",""
2138,"UFO","ufo.jpg",""
2139,"Ugly Music Show","",""
2140,"Ui","",""
2141,"UK Decay","",""
2142,"Ukrainians","",""
2143,"Ultramarine","ultramarine.jpg",""
2144,"Ultraviolence","",""
2145,"Ultravox","ultravox1981.jpg",""
2146,"Undertones","undertones.jpg","The ultimate John Peel band. The Undertones' 1978 ode to masturbation, 'Teenage Kicks', was named as the great man's favourite ever track. But the Londonderry quintet - based around the wavering voice of the permanently anoraked Feargal Sharkey and the O'Neill brothers - almost packed it in until a local record shop owner financed the punk-pop 'Teenage Kicks EP'. Immediately championed by Peel ('I still play Teenage Kicks to remind myself how a great record should sound,' he later said), the band bagged a deal with Sire, who issued the equally essential adolescent odes 'My Perfect Cousin' and 'Jimmy Jimmy'. Subsequent, more mature-sounding albums didn't do as well and The Undertones split after 'The Sin Of Pride' appeared in 1983. Sharkey embarked on a brief solo career, before becoming a high-powered A&R man, while the O'Neills formed That Petrol Emotion and have occasionally revived The Undertones minus their original singer.<BR/><blockquote>\"We were a bunch of late teenagers having a good time. By January 1979 we were over supporting the Rezillos so we could do a session at Maida Vale. But the biggest thing that struck me at the time was that John Peel had paid for us to do that first tape the previous autumn out of his own pocket. I don't know of any other DJ that I've met who would care to that extent, show that much drive and commitment to the music.\"</blockquote><BR/>- Feargal Sharkey (In Session Tonight by Ken Garner)"
2147,"Underworld","underworld.jpg","Karl Hyde (vocals) and Rick Smith (guitar) first worked together in early 80s poseur band Freur. By 1988, such pretensions were a distant memory and the pair collaborated on a funk band called Underworld, releasing two albums at the turn of the decade. In post-Acid House dance boom, Smith and Hyde hooked up with DJ Darren Emerson and revamped the Underworld name for the thumping progressive guitar-fuelled techno of 'Dubnobasswithmyheadman' in 1993. Their big moment came in 1996 when the single 'Born Slippy' was used as one of the main themes to the cult smack addict movie Trainspottting; Hyde's heavily distorted mantra of 'lager lager lager' touching a nerve in the national psyche. The album 'Second Toughest In The Infants' sold well but Underworld had trouble replicating their success and Emerson departed in 2000. Born Slippy and their jaw-dropping 14-hour jam at Glastonbury in 1992 are still probably their finest moments."
2148,"Unfinished Sympathy","unfinished_sympathy.jpg",""
2149,"Union Kid","unionkid.jpg",""
2150,"Unknown Cases","",""
2151,"Unrest","Unrest_by_Erin_Smith.jpg",""
2152,"Unsane","",""
2153,"Unwound","",""
2154,"Urusei Yatsura","urusei-yatsura.jpg","Urasei Yatsura formed in Glasgow in 1993 after bonding over a love of Velvet Underground and Galaxy 500. The trio consisted of Graham Kemp, Fergus Lawrie and Elaine Graham. In 1994 they contributed a live recording of the song Guitars are Boring to a compilation released by the Kazoo Club (based in Glasgow's notorious 13th Note bar). This recording, along with their fanzine Kitten Frenzy brought the band to the attention of John Peel and a session followed. The band then recorded a six track maxi single All Hail Urusei Yatsura. With the proceeds of the Peel session the band released a split single on their own Modern Independent Records label, Pampered Adolescent. They were later lured to London's Che Records where they released more records, but the band split after releasing their fourth album."
2155,"UT","",""
2156,"Uzeda","Uzeda.jpg",""
2157,"Van Basten","",""
2158,"Van Der Graaf Generator","vandergraafgenerator.jpg",""
2159,"Van Morrison","van-morrison1989.jpg",""
2160,"Vapours","",""
2161,"Various Artists Peel Night","",""
2162,"Various Artists Xmas Carols","various_artists_xmas_carols.jpg",""
2163,"Vaults","vaults.jpg",""
2164,"Velocette","velocette.jpg",""
2165,"Velocity Girl","",""
2166,"Velodrome 2000","",""
2167,"Velvet Underground","velvet_underground.jpg",""
2168,"Veruca Salt","",""
2169,"Verve","verve.jpg",""
2170,"Very Things","",""
2171,"Vibes","",""
2172,"Vic Godard","vic_godard_and_the_subway_s.jpg",""
2173,"Vice Squad","vicesquad.jpg",""
2174,"Victim's Family","",""
2175,"Vilayat Khan","vilayat_khan.jpg",""
2176,"Vipers","",""
2177,"Virgin Dance","",""
2178,"Virginia Doesn't","",""
2179,"Visions Of Change","visions_of_change.jpg",""
2180,"Visitors","",""
2181,"Vital Excursions","",""
2182,"Vitallic","Vitalic.jpg",""
2183,"Vitamin Z","",""
2184,"Vitus Dance","",""
2185,"Viv Stanshall","","Vivian Stanshall was an eccentric pioneer that pushed boundaries in music, comedy, poetry and art and won a legion of fans, including John Peel in the process. <BR/>  In the mid-1960s he led the group Bonzo Dog Doo-Dah Band, who caused a stir on the college rock circuit and had a Top 10 hit in 1968 with 'I'm the Urban Spaceman'. The Bozo band split in 1970.  With the encouragement of John Peel, Vivian developed the idea of the eccentric English aristocrat Sir Henry Rawlinson, who was later to achieve a full flowering in the 1980 film, Sir Henry at Rawlinson End. Sir Henry's philosophy was, \"If I had all the money I'd spent on drink I'd spend it all on drink.\" <BR/> When Peel went on holidays he asked Vivian to stand in for him. Vivian launched his alter-ego character, Sir Henry on Peel's Top Gear show and it was so successful with listeners that he was asked to continue the skit when Peel returned from holidays. <BR/> <blockquote>John said of Vivian: \"I could never really think of anything to say when I'd played one of his pieces on the radio, and would end up, rather feebly, with something along the lines of 'I fear that a single one of Viv's thoughts would blow my damn brains out.'\"</blockquote>"
2186,"Vive Le Fete","vivelafete.jpg",""
2187,"Von Bondies","von_bondies.jpg",""
2188,"Voodoo Queens","",""
2189,"Vorhees","",""
2190,"Wagon Christ","WagonChrist.jpg","See <a href=\"/radio1/johnpeel/artists/l/lukevibert/\">Luke Vibert</a>."
2191,"Wah!","wah.jpg","Wah! was just one of the obscure titles, along with Wah! Heat, The Mighty Wah!,  Shambeko! Say Wah! and The Mongrel, under which Pete Wylie has exercised his obsessions. One of Liverpool's 'Crucial Three' (along with Julian Cope and Ian McCulloch), Wylie launched his band as Wah! Heat in 1979, but the line-up remained fluid from record to record with styles varying wildly from no-nonsense rock to reggae. After a string of unsuccessful singles to his name, Wylie finally broke through with 1982's blue-eyed soul pastiche 'The Story Of The Blues', which hit number three in the charts. Unable to follow-up the success, Wylie thankfully ditched the increasingly silly Wah! names and returned with 1987's top ten hit 'Sinful'. Hanging out with The Farm in the early 90s did little to revive his fortunes, and a serious fall in 1991 put Wylie's musical career on hold. The Mighty Wah! returned for 2000's unremarkable 'Songs Of Strength And Heartbreak'."
2192,"Wailing Cocks","",""
2193,"Wailing Souls","",""
2194,"Wake","wake.jpg",""
2195,"Walking Seeds","",""
2196,"Warren Smith","",""
2197,"Wasps","wasps.jpg",""
2198,"Wauvenfold","wauvenfold.jpg",""
2199,"Wayne County And The Electric Chairs","",""
2200,"Weather Prophets","weatherprophets.jpg",""
2201,"Wedding Present","weddingpresent.jpg",""
2202,"Weekend","",""
2203,"Ween","ween.jpg",""
2204,"Western Promise","",""
2205,"We've Got A Fuzzbox And We're Gonna Use It","",""
2206,"What Noise","",""
2207,"Wheat","wheat.jpg",""
2208,"Where's The Beach","",""
2209,"Whipped Cream","",""
2210,"Whirlwind","",""
2211,"Whistler","whistler.jpg",""
2212,"White And Torch","",""
2213,"White Hassle","",""
2214,"White Stripes","whitestripes.jpg","Jack and Meg White formed The White Stripes in 1997 while Jack was working in a taxidermists shop in Detroit, Michigan. With guitar, effects pedals and a drummer, The White Stripes took a back to basics approach that took the world by storm in the summer of 2001. <BR/> John Peel loved the band and played an important part in getting their music out to a wider audience. <BR/> </blockquote>Peel said: \"I like to be taken by surprise myself. I first heard the White Stripes when we went to an event in Groningen in the Netherlands called Noorderslag and Eurosonic, and there's a wonderful record shop, very small, not much bigger than this studio, it's just a great record shop, and I went in there and the first White Stripes LP was in there as an import from the States. And I just liked the look of it and I looked at the titles - you develop an instinct, d'you know what I mean? And it looked like the sort of record I would like, so I took it out and I did like it, and started playing it. Now I get a lot of music from Detroit. The fact that it's successful is good.\"</blockquote>"
2215,"White Town","",""
2216,"Whiteout","",""
2217,"Widow Maker","",""
2218,"Wild Man Fischer","",""
2219,"Wild Swans","Wild-Swans.jpg",""
2220,"Wild Weekend","",""
2221,"Will Oldham","WILLOLDHAM.jpg",""
2222,"Wilson","",""
2223,"Wire","Wire.jpg",""
2224,"Wisdom Of Harry","wisdom_of_harry.jpg",""
2225,"Wishbone Ash","wishbone_ash.jpg",""
2226,"Wolf Eyes","wolf-eyes.jpg",""
2227,"Wolfhounds","Wolfhounds.jpg",""
2228,"Wolves Of Greece","wolves-of-greece.jpg",""
2229,"Woodbine","woodbine.jpg",""
2230,"Woodentops","woodentops.jpg",""
2231,"Workforce","",""
2232,"Workhouse","workhouse.jpg",""
2233,"Working Week","",""
2234,"World Of Twist","",""
2235,"Would Be's","",""
2236,"Wreckless Eric","wreckless_eric.jpg",""
2237,"WYZ","",""
2238,"X Men","",""
2239,"Xbooty","",""
2240,"Xdreamists","",""
2241,"X-Mal Deutschland","xmal_deutchmark.jpg",""
2242,"Xol Dog 400","XOL-DOG-400.jpg",""
2243,"Xploding Plastix","xploding_plastix.jpg",""
2244,"X-Ray Spex","x-ray-spex1970s.jpg",""
2245,"XTC","xtc.jpg",""
2246,"Xymox","xymox.jpg",""
2247,"Yachts","",""
2248,"Yardstick","",""
2249,"Yazoo","yazoo1982.jpg",""
2250,"Yeah Yeah Noh","",""
2251,"Yeah Yeah Yeahs","yeah_yeah_yes.jpg",""
2252,"Yes","yes.jpg",""
2253,"Yip Yip Coyote","yip_yip_koyote.jpg",""
2254,"Yo La Tengo","Yo-La-Tengo.jpg","Georgia Hubley (drums/ vocals), Ira Kaplan (guitars/vocals), and James McNew (bass vocals) formed Yo La Tengo in 1985. <BR/> The kind of band to name drop if you really want to impress your indie-music obsessed mates, Yo La Tengo are anything but ordinary. From screeching art-rock and jangling pop songs to electronic soundscapes and hushed lullabies, Yo La Tengo push the musical barrier further than any other band. <BR/> John Peel spotted their genius early and got them playing a Peel Session that went down as one of the all time greatest live recordings the band has ever made. <BR/> The name \"Yo La Tengo,\" when translated into Spanish means \"extra mayo, please.\" Fact. "
2255,"Young Gods","younggods.jpg",""
2256,"Young Heart Attack","young_heart_attack.jpg",""
2257,"Young Marble Giants","",""
2258,"Young People","Young-People.jpg",""
2259,"Young Tradition","young_tradition.jpg",""
2260,"Yourcodenameis:Milo","your_code_name_is_milo.jpg",""
2261,"You've Got Foetus On Your Breath","Youve-got-foetus.jpg",""
2262,"Yumi Matsutoya","yumi_matsutoya.jpg",""
2263,"Yummy Fur","","Glaswegian collective, The Yummy Fur set the template for the art-rock explosion led by bands like Franz Ferdinand and Bloc Party in the mid-noughties. Although bands like Bis were more commercially successful, Yummy Fur enjoyed a hardcore fanbase of fey indie kids who were after something with more balls than Belle and Sebastian. <BR/> Formed in '92 and led by vocalist/ guitarist John McKeown, The Yummy Fur used guitar licks nicked straight from Peel favourites, The Fall mixed with vocoder and Moogy synths. The Fur were prolific songwriters - recording 60 songs in their first five years, but after a few lauded Peel Sessions, and mixed reviews, they imploded in 1999 after releasing four albums."
2264,"Zabrinski","zabrinski.jpg",""
2265,"Zdob Si Zdub","zdob_si_zdub.jpg",""
2266,"Zeke Manyika","zeke-manyika.jpg",""
2267,"Zeni Geva","",""
2268,"Zero Zero","",""
2269,"Zerra I","",""
2270,"Zimbabwe Cha Cha Cha Kings","",""
2271,"Zinica","",""
